salary_id,employee_id,effective_date,base_salary,bonus_pct,currency,change_reason
3538,1692,2022-12-10,115500.0,5.3,USD,Promotion
3539,1692,2023-07-29,115500.0,7.4,USD,Merit Increase
3540,1693,2016-07-20,172300.0,6.0,USD,Hire
3541,1693,2023-08-19,177600.0,9.6,USD,Adjustment
3542,1694,2021-10-05,160400.0,16.0,USD,Hire
3543,1694,2023-01-23,170900.0,15.8,USD,Merit Increase
3544,1694,2024-04-11,195600.0,11.4,USD,Promotion
3545,1695,2024-08-08,316800.0,24.4,USD,Hire
3546,1695,2026-05-19,350300.0,9.9,USD,Promotion
3547,1696,2023-11-03,216200.0,23.6,USD,Hire
3548,1697,2021-01-24,46600.0,5.0,USD,Hire
3549,1697,2021-09-05,48500.0,15.9,USD,Merit Increase
3550,1698,2021-06-03,217800.0,9.1,USD,Hire
3551,1698,2024-11-09,227600.0,15.1,USD,Adjustment
3552,1699,2017-07-03,140300.0,24.3,USD,Hire
3553,1699,2020-04-21,146500.0,7.8,USD,Merit Increase
3554,1699,2023-07-20,168000.0,29.2,USD,Promotion
3555,1700,2024-11-08,67600.0,24.7,USD,Hire
3556,1701,2023-07-19,116100.0,5.0,USD,Hire
3557,1701,2024-01-29,135800.0,25.0,USD,Promotion
3558,1702,2022-05-07,71400.0,9.6,USD,Hire
3559,1702,2023-11-11,76000.0,24.1,USD,Adjustment
3560,1702,2024-03-29,78900.0,17.2,USD,Merit Increase
3561,1702,2025-10-19,81000.0,24.6,USD,Adjustment
3562,1703,2017-08-03,164800.0,21.2,USD,Hire
3563,1704,2024-03-15,167900.0,20.0,USD,Hire
3564,1704,2024-12-13,176300.0,20.1,USD,Merit Increase
3565,1705,2016-07-16,78700.0,17.2,USD,Hire
3566,1705,2017-05-11,83100.0,5.2,USD,Merit Increase
3567,1706,2023-05-14,168900.0,24.2,USD,Hire
3568,1706,2025-11-19,173100.0,8.3,USD,Adjustment
3569,1706,2026-01-19,183200.0,10.0,USD,Adjustment
3570,1707,2017-08-04,54800.0,23.3,USD,Hire
3571,1708,2018-09-08,270400.0,14.2,USD,Hire
3572,1709,2018-05-09,57700.0,11.2,USD,Hire
3573,1709,2022-04-02,60800.0,8.5,USD,Merit Increase
3574,1709,2021-03-22,62800.0,24.2,USD,Adjustment
3575,1709,2020-12-28,64100.0,15.6,USD,Merit Increase
3576,1710,2017-05-08,129000.0,5.9,USD,Hire
3577,1710,2017-11-13,132400.0,20.7,USD,Merit Increase
3578,1710,2018-04-21,135800.0,15.7,USD,Merit Increase
3579,1710,2020-07-25,138700.0,26.8,USD,Merit Increase
3580,1711,2022-10-13,138900.0,7.4,USD,Hire
3581,1712,2021-12-15,150100.0,22.6,USD,Hire
3582,1712,2023-12-13,155100.0,8.2,USD,Merit Increase
3583,1713,2016-11-25,186500.0,15.0,USD,Hire
3584,1714,2023-08-23,164300.0,20.1,USD,Hire
3585,1714,2026-03-22,177600.0,12.8,USD,Promotion
3586,1715,2024-04-18,60700.0,13.5,USD,Hire
3587,1716,2023-06-28,180700.0,23.3,USD,Hire
3588,1716,2025-12-12,189600.0,21.4,USD,Merit Increase
3589,1716,2024-10-21,197000.0,25.3,USD,Merit Increase
3590,1717,2025-08-26,140200.0,23.3,USD,Hire
3591,1718,2016-08-14,266000.0,23.8,USD,Hire
3592,1719,2023-10-19,338000.0,18.0,USD,Hire
3593,1719,2025-11-28,346400.0,14.8,USD,Adjustment
3594,1719,2025-05-24,353300.0,28.4,USD,Adjustment
3595,1720,2023-02-14,181100.0,12.6,USD,Hire
3596,1721,2022-03-10,210700.0,11.1,USD,Hire
3597,1721,2023-03-17,231400.0,25.6,USD,Promotion
3598,1722,2023-10-15,168700.0,9.0,USD,Hire
3599,1722,2024-05-17,175800.0,22.8,USD,Merit Increase
3600,1723,2023-04-07,137200.0,14.2,USD,Hire
3601,1723,2024-09-01,143200.0,11.1,USD,Merit Increase
3602,1724,2022-01-15,179500.0,17.2,USD,Hire
3603,1725,2021-09-27,304100.0,9.9,USD,Hire
3604,1726,2023-02-08,85000.0,21.7,USD,Hire
3605,1726,2024-03-11,90700.0,23.8,USD,Merit Increase
3606,1727,2020-11-13,348600.0,6.5,USD,Hire
3607,1727,2021-07-23,367500.0,24.1,USD,Promotion
3608,1727,2022-03-19,367500.0,9.1,USD,Merit Increase
3609,1728,2026-05-14,340800.0,6.4,USD,Hire
3610,1729,2022-04-26,171400.0,11.2,USD,Hire
3611,1729,2025-07-25,174900.0,5.9,USD,Adjustment
3612,1730,2022-10-09,150100.0,23.8,USD,Hire
3613,1730,2024-10-13,156300.0,14.9,USD,Merit Increase
3614,1730,2024-03-14,173700.0,16.6,USD,Promotion
3615,1731,2021-02-19,68800.0,19.1,USD,Hire
3616,1731,2025-08-30,73500.0,11.9,USD,Promotion
3617,1732,2025-01-21,317700.0,19.5,USD,Hire
3618,1732,2026-04-28,356300.0,12.5,USD,Promotion
3619,1732,2025-12-19,367500.0,20.2,USD,Promotion
3620,1733,2018-12-31,135800.0,18.4,USD,Hire
3621,1734,2022-07-21,141100.0,18.0,USD,Hire
3622,1734,2024-11-07,147600.0,15.1,USD,Merit Increase
3623,1735,2022-07-31,89900.0,7.4,USD,Hire
3624,1735,2023-05-30,92100.0,26.3,USD,Merit Increase
3625,1735,2026-03-21,97000.0,25.4,USD,Merit Increase
3626,1735,2024-09-01,102800.0,6.6,USD,Merit Increase
3627,1736,2023-07-21,183000.0,5.7,USD,Hire
3628,1736,2024-11-15,190100.0,16.9,USD,Adjustment
3629,1736,2024-06-13,199500.0,19.7,USD,Adjustment
3630,1736,2024-12-30,199500.0,7.7,USD,Promotion
3631,1737,2025-10-28,138100.0,15.3,USD,Hire
3632,1737,2026-05-31,142700.0,17.2,USD,Merit Increase
3633,1738,2021-11-21,48000.0,6.1,USD,Hire
3634,1738,2023-12-29,54700.0,25.6,USD,Promotion
3635,1738,2025-11-13,58500.0,11.4,USD,Merit Increase
3636,1739,2020-07-12,317800.0,12.2,USD,Hire
3637,1740,2020-06-01,108800.0,12.4,USD,Hire
3638,1740,2024-09-01,115500.0,16.8,USD,Promotion
3639,1741,2019-04-29,166700.0,21.4,USD,Hire
3640,1742,2018-03-09,138500.0,5.2,USD,Hire
3641,1742,2019-03-28,142100.0,16.0,USD,Merit Increase
3642,1743,2019-01-15,184300.0,16.9,USD,Hire
3643,1743,2021-05-19,193200.0,15.3,USD,Merit Increase
3644,1744,2017-05-28,174900.0,13.5,USD,Hire
3645,1745,2016-08-13,124900.0,11.1,USD,Hire
3646,1746,2025-03-22,334900.0,22.1,USD,Hire
3647,1746,2025-11-19,367500.0,12.3,USD,Promotion
3648,1746,2025-09-21,367500.0,12.7,USD,Promotion
3649,1747,2022-08-15,185400.0,9.1,USD,Hire
3650,1748,2025-11-14,203000.0,21.0,USD,Hire
3651,1748,2026-05-19,209400.0,25.3,USD,Merit Increase
3652,1749,2026-05-22,71600.0,8.8,USD,Hire
3653,1750,2016-09-27,138200.0,7.6,USD,Hire
3654,1750,2019-10-02,147200.0,10.6,USD,Merit Increase
3655,1750,2018-02-14,152000.0,23.2,USD,Merit Increase
3656,1751,2024-04-10,166200.0,17.5,USD,Hire
3657,1751,2025-06-02,189000.0,23.9,USD,Promotion
3658,1751,2025-07-22,189000.0,18.4,USD,Adjustment
3659,1752,2021-08-05,302000.0,14.6,USD,Hire
3660,1752,2022-06-02,342700.0,20.2,USD,Promotion
3661,1753,2018-12-09,239100.0,9.1,USD,Hire
3662,1753,2021-07-04,250100.0,20.5,USD,Adjustment
3663,1754,2023-10-25,304200.0,21.3,USD,Hire
3664,1754,2024-06-11,314100.0,14.9,USD,Merit Increase
3665,1755,2024-04-19,144700.0,16.4,USD,Hire
3666,1755,2026-04-29,168000.0,6.8,USD,Promotion
3667,1755,2025-02-11,168000.0,10.3,USD,Adjustment
3668,1756,2017-12-07,163600.0,22.6,USD,Hire
3669,1756,2018-12-29,172900.0,29.4,USD,Merit Increase
3670,1756,2025-10-31,199500.0,18.0,USD,Promotion
3671,1756,2018-12-14,199500.0,18.7,USD,Merit Increase
3672,1757,2017-08-08,118200.0,22.3,USD,Hire
3673,1758,2019-03-22,105400.0,5.5,USD,Hire
3674,1758,2020-06-23,112700.0,28.4,USD,Merit Increase
3675,1759,2016-09-05,124700.0,15.0,USD,Hire
3676,1760,2025-02-22,70200.0,9.1,USD,Hire
3677,1760,2026-05-29,75100.0,25.4,USD,Merit Increase
3678,1760,2026-02-20,84400.0,14.8,USD,Promotion
3679,1761,2024-06-19,139000.0,14.7,USD,Hire
3680,1761,2025-10-03,148500.0,21.7,USD,Merit Increase
3681,1761,2025-06-29,154800.0,28.7,USD,Merit Increase
3682,1762,2018-08-31,212300.0,12.3,USD,Hire
3683,1762,2023-01-11,221400.0,12.3,USD,Merit Increase
3684,1763,2021-11-12,147000.0,7.2,USD,Hire
3685,1764,2017-11-26,55900.0,10.2,USD,Hire
3686,1764,2024-05-17,62900.0,16.4,USD,Promotion
3687,1765,2023-08-01,156100.0,15.5,USD,Hire
3688,1766,2017-01-31,188900.0,19.1,USD,Hire
3689,1766,2019-02-24,218300.0,11.5,USD,Promotion
3690,1767,2021-12-17,147100.0,15.4,USD,Hire
3691,1767,2026-05-17,152400.0,14.6,USD,Merit Increase
3692,1767,2024-03-21,155900.0,14.7,USD,Merit Increase
3693,1768,2026-01-22,197300.0,19.2,USD,Hire
3694,1769,2022-12-29,128900.0,8.9,USD,Hire
3695,1769,2025-02-05,137100.0,25.7,USD,Merit Increase
3696,1769,2025-09-02,150500.0,9.3,USD,Promotion
3697,1770,2021-06-22,112900.0,23.0,USD,Hire
3698,1770,2022-10-14,115200.0,27.4,USD,Adjustment
3699,1770,2025-12-15,128900.0,17.1,USD,Promotion
3700,1770,2024-04-11,133000.0,7.2,USD,Merit Increase
3701,1771,2018-02-17,170800.0,9.8,USD,Hire
3702,1771,2019-03-14,181100.0,14.2,USD,Merit Increase
3703,1772,2025-05-16,177700.0,11.6,USD,Hire
3704,1772,2025-11-12,184500.0,10.3,USD,Merit Increase
3705,1773,2020-09-05,139900.0,8.1,USD,Hire
3706,1773,2024-11-16,149500.0,22.1,USD,Merit Increase
3707,1773,2022-12-29,157700.0,13.0,USD,Merit Increase
3708,1774,2018-07-05,61900.0,22.3,USD,Hire
3709,1774,2019-04-12,65200.0,25.8,USD,Merit Increase
3710,1774,2022-10-20,66800.0,24.6,USD,Merit Increase
3711,1775,2025-06-06,143900.0,18.8,USD,Hire
3712,1776,2018-02-03,291800.0,8.1,USD,Hire
3713,1776,2025-05-28,302900.0,12.7,USD,Merit Increase
3714,1776,2024-12-16,312600.0,17.2,USD,Merit Increase
3715,1777,2025-08-27,240400.0,22.7,USD,Hire
3716,1778,2023-11-16,277800.0,16.5,USD,Hire
3717,1779,2021-10-14,117500.0,11.6,USD,Hire
3718,1779,2024-05-30,137200.0,7.5,USD,Promotion
3719,1780,2025-06-10,64800.0,20.2,USD,Hire
3720,1780,2026-01-24,67200.0,25.9,USD,Merit Increase
3721,1780,2026-03-02,73500.0,13.5,USD,Promotion
3722,1781,2023-04-03,267300.0,12.4,USD,Hire
3723,1781,2023-11-10,285900.0,11.9,USD,Merit Increase
3724,1781,2025-02-05,311700.0,10.5,USD,Promotion
3725,1782,2023-06-22,49000.0,18.7,USD,Hire
3726,1782,2024-05-14,56700.0,8.9,USD,Promotion
3727,1783,2017-07-04,167700.0,21.0,USD,Hire
3728,1784,2025-06-19,167400.0,19.3,USD,Hire
3729,1784,2026-03-18,186200.0,26.6,USD,Promotion
3730,1785,2023-01-24,181900.0,10.0,USD,Hire
3731,1785,2024-06-02,187500.0,9.0,USD,Adjustment
3732,1786,2025-01-09,147000.0,11.7,USD,Hire
3733,1786,2025-12-25,156800.0,17.9,USD,Merit Increase
3734,1786,2025-08-23,162500.0,24.8,USD,Adjustment
3735,1787,2026-02-03,86300.0,10.4,USD,Hire
3736,1788,2020-12-04,336600.0,9.0,USD,Hire
3737,1788,2025-12-03,365300.0,7.8,USD,Promotion
3738,1789,2024-06-22,180100.0,9.1,USD,Hire
3739,1789,2025-02-08,186200.0,18.0,USD,Merit Increase
3740,1790,2018-06-12,278100.0,23.9,USD,Hire
3741,1791,2024-10-19,151600.0,20.3,USD,Hire
3742,1791,2026-03-06,158500.0,19.7,USD,Merit Increase
3743,1792,2020-05-25,101200.0,18.9,USD,Hire
3744,1793,2025-09-14,185700.0,15.3,USD,Hire
3745,1793,2026-03-30,199500.0,15.2,USD,Promotion
3746,1794,2019-02-18,267800.0,11.2,USD,Hire
3747,1794,2024-11-29,281500.0,8.2,USD,Merit Increase
3748,1795,2023-12-02,164900.0,22.1,USD,Hire
3749,1796,2026-04-04,184300.0,22.8,USD,Hire
3750,1797,2019-03-16,169900.0,12.8,USD,Hire
3751,1797,2019-10-06,177700.0,16.3,USD,Merit Increase
3752,1797,2019-10-31,188000.0,9.9,USD,Merit Increase
3753,1798,2024-05-24,181700.0,14.8,USD,Hire
3754,1798,2025-01-02,186300.0,12.2,USD,Adjustment
3755,1799,2022-07-02,48900.0,5.0,USD,Hire
3756,1799,2026-01-03,57700.0,28.0,USD,Promotion
3757,1799,2023-08-13,59600.0,26.9,USD,Merit Increase
3758,1799,2025-11-04,66700.0,6.2,USD,Promotion
3759,1800,2024-03-05,301300.0,18.4,USD,Hire
3760,1800,2024-09-19,315900.0,15.1,USD,Merit Increase
3761,1801,2021-04-14,188200.0,5.3,USD,Hire
3762,1801,2022-10-07,199500.0,22.5,USD,Promotion
3763,1801,2022-11-18,199500.0,13.7,USD,Promotion
3764,1802,2020-10-07,159300.0,19.2,USD,Hire
3765,1802,2023-03-22,177700.0,22.2,USD,Promotion
3766,1802,2025-01-05,189000.0,14.5,USD,Adjustment
3767,1803,2021-03-05,46400.0,24.5,USD,Hire
3768,1803,2022-03-18,47300.0,19.9,USD,Merit Increase
3769,1803,2022-04-30,50100.0,9.1,USD,Merit Increase
3770,1804,2026-04-13,227200.0,17.0,USD,Hire
3771,1805,2022-12-26,93700.0,18.0,USD,Hire
3772,1806,2024-02-06,179500.0,6.4,USD,Hire
3773,1806,2024-09-01,189000.0,26.7,USD,Merit Increase
3774,1806,2024-09-06,189000.0,22.6,USD,Adjustment
3775,1807,2019-05-09,156200.0,9.8,USD,Hire
3776,1807,2024-03-10,160300.0,13.3,USD,Merit Increase
3777,1807,2021-04-18,164100.0,9.4,USD,Merit Increase
3778,1808,2021-02-17,230300.0,5.7,USD,Hire
3779,1808,2022-07-02,244800.0,14.3,USD,Adjustment
3780,1809,2019-07-12,68800.0,17.7,USD,Hire
3781,1809,2026-05-23,73500.0,15.3,USD,Promotion
3782,1810,2019-03-16,82300.0,22.4,USD,Hire
3783,1811,2025-05-24,172000.0,14.4,USD,Hire
3784,1812,2021-06-14,290900.0,6.5,USD,Hire
3785,1813,2017-07-30,72500.0,12.7,USD,Hire
3786,1814,2024-05-10,176400.0,5.9,USD,Hire
3787,1814,2025-04-06,199500.0,28.0,USD,Promotion
3788,1815,2018-08-01,327700.0,14.3,USD,Hire
3789,1816,2023-12-14,188800.0,10.6,USD,Hire
3790,1817,2022-06-21,258000.0,14.6,USD,Hire
3791,1817,2025-03-17,263800.0,14.2,USD,Merit Increase
3792,1817,2025-07-17,282100.0,18.0,USD,Merit Increase
3793,1818,2023-02-09,62700.0,9.2,USD,Hire
3794,1818,2024-12-23,66400.0,7.7,USD,Merit Increase
3795,1818,2026-05-29,73500.0,16.3,USD,Promotion
3796,1819,2025-04-03,45100.0,8.5,USD,Hire
3797,1819,2025-10-11,47500.0,6.2,USD,Adjustment
3798,1819,2026-03-16,52000.0,16.0,USD,Promotion
3799,1820,2019-06-23,57600.0,11.0,USD,Hire
3800,1820,2023-03-28,59600.0,7.5,USD,Merit Increase
3801,1821,2025-06-10,81800.0,11.8,USD,Hire
3802,1821,2026-04-21,85700.0,24.2,USD,Merit Increase
3803,1821,2026-05-16,90300.0,29.6,USD,Merit Increase
3804,1822,2017-01-20,142000.0,10.4,USD,Hire
3805,1822,2023-01-22,159100.0,14.5,USD,Promotion
3806,1823,2025-04-15,84700.0,22.7,USD,Hire
3807,1824,2024-01-01,78400.0,24.1,USD,Hire
3808,1824,2025-04-27,86300.0,29.9,USD,Promotion
3809,1825,2023-08-08,94100.0,21.4,USD,Hire
3810,1825,2026-04-27,99500.0,8.4,USD,Merit Increase
3811,1825,2024-03-06,109400.0,12.1,USD,Promotion
3812,1825,2025-07-18,115500.0,12.2,USD,Promotion
3813,1826,2021-03-04,135900.0,10.0,USD,Hire
3814,1826,2024-07-05,147000.0,9.7,USD,Promotion
3815,1827,2021-09-21,50400.0,22.5,USD,Hire
3816,1827,2024-11-16,54600.0,16.9,USD,Promotion
3817,1827,2023-11-24,59400.0,8.3,USD,Promotion
3818,1827,2024-01-08,61100.0,14.6,USD,Merit Increase
3819,1828,2026-04-03,163000.0,17.0,USD,Hire
3820,1829,2022-02-10,54100.0,10.2,USD,Hire
3821,1829,2023-01-19,55700.0,20.5,USD,Merit Increase
3822,1829,2023-03-13,61700.0,29.1,USD,Promotion
3823,1830,2023-05-07,306800.0,12.1,USD,Hire
3824,1831,2021-01-07,49300.0,5.9,USD,Hire
3825,1831,2024-05-17,51200.0,29.3,USD,Merit Increase
3826,1831,2022-04-25,52500.0,17.5,USD,Merit Increase
3827,1832,2018-01-25,234900.0,5.7,USD,Hire
3828,1832,2021-12-20,262500.0,10.6,USD,Promotion
3829,1833,2019-10-05,182600.0,8.3,USD,Hire
3830,1833,2025-11-09,197800.0,11.4,USD,Promotion
3831,1834,2016-09-15,133000.0,24.1,USD,Hire
3832,1834,2025-07-07,156000.0,23.9,USD,Promotion
3833,1834,2021-06-23,183000.0,6.1,USD,Promotion
3834,1835,2018-10-23,288500.0,24.9,USD,Hire
3835,1835,2019-10-30,299900.0,12.0,USD,Merit Increase
3836,1836,2024-07-07,274100.0,18.0,USD,Hire
3837,1837,2019-08-06,96800.0,10.2,USD,Hire
3838,1838,2025-11-14,110600.0,13.1,USD,Hire
3839,1838,2026-05-15,116300.0,8.8,USD,Merit Increase
3840,1839,2025-11-10,154300.0,10.5,USD,Hire
3841,1839,2026-05-19,159000.0,17.9,USD,Adjustment
3842,1839,2026-05-27,165700.0,16.4,USD,Merit Increase
3843,1840,2021-10-10,149600.0,10.7,USD,Hire
3844,1841,2016-12-03,125100.0,22.9,USD,Hire
3845,1841,2018-02-09,136200.0,29.3,USD,Promotion
3846,1842,2023-01-17,134500.0,15.0,USD,Hire
3847,1843,2025-01-05,183800.0,10.4,USD,Hire
3848,1843,2025-09-09,195700.0,21.2,USD,Merit Increase
3849,1844,2024-07-11,158100.0,16.4,USD,Hire
3850,1845,2019-04-09,157700.0,12.0,USD,Hire
3851,1846,2017-07-08,70800.0,16.3,USD,Hire
3852,1846,2019-11-17,80700.0,25.9,USD,Promotion
3853,1847,2025-12-14,219900.0,19.1,USD,Hire
3854,1847,2026-06-12,226200.0,15.1,USD,Merit Increase
3855,1848,2021-11-01,169600.0,16.1,USD,Hire
3856,1848,2026-04-04,180000.0,15.6,USD,Merit Increase
3857,1849,2021-05-26,153800.0,16.5,USD,Hire
3858,1849,2021-12-09,168000.0,19.2,USD,Promotion
3859,1849,2023-06-25,168000.0,28.8,USD,Merit Increase
3860,1849,2026-04-11,168000.0,9.4,USD,Adjustment
3861,1850,2020-10-05,140000.0,11.7,USD,Hire
3862,1850,2025-09-05,144000.0,12.8,USD,Adjustment
3863,1851,2020-10-08,109400.0,23.0,USD,Hire
3864,1851,2026-03-21,115500.0,7.4,USD,Promotion
3865,1852,2020-09-06,171100.0,14.8,USD,Hire
3866,1852,2025-02-16,189000.0,13.7,USD,Promotion
3867,1852,2024-06-23,189000.0,6.9,USD,Merit Increase
3868,1853,2025-02-09,185300.0,5.7,USD,Hire
3869,1854,2020-07-23,211800.0,24.8,USD,Hire
3870,1855,2019-08-04,286100.0,24.2,USD,Hire
3871,1856,2024-05-30,84700.0,17.7,USD,Hire
3872,1856,2025-05-16,89300.0,25.8,USD,Merit Increase
3873,1857,2025-04-22,90600.0,20.9,USD,Hire
3874,1857,2025-11-19,93900.0,23.6,USD,Merit Increase
3875,1857,2026-02-05,96200.0,5.2,USD,Merit Increase
3876,1858,2018-12-02,165700.0,19.2,USD,Hire
3877,1859,2023-07-15,83400.0,9.1,USD,Hire
3878,1859,2026-04-11,94600.0,24.8,USD,Promotion
3879,1860,2019-05-22,274900.0,16.7,USD,Hire
3880,1860,2023-06-02,284400.0,20.7,USD,Merit Increase
3881,1861,2023-04-23,87000.0,10.9,USD,Hire
3882,1861,2024-08-02,90000.0,12.2,USD,Merit Increase
3883,1861,2025-10-17,97500.0,7.5,USD,Promotion
3884,1862,2017-08-08,164100.0,17.3,USD,Hire
3885,1863,2024-08-17,285200.0,9.3,USD,Hire
3886,1863,2025-06-02,291700.0,18.0,USD,Merit Increase
3887,1863,2025-10-24,298500.0,14.7,USD,Merit Increase
3888,1864,2017-12-12,47200.0,6.4,USD,Hire
3889,1864,2023-08-19,51200.0,9.5,USD,Promotion
3890,1864,2024-12-08,52300.0,24.4,USD,Merit Increase
3891,1865,2020-12-29,185200.0,12.4,USD,Hire
3892,1865,2022-07-17,199500.0,6.6,USD,Promotion
3893,1865,2023-01-20,199500.0,6.5,USD,Promotion
3894,1866,2026-01-13,105300.0,8.3,USD,Hire
3895,1867,2022-03-03,131800.0,19.7,USD,Hire
3896,1867,2023-07-13,144000.0,25.0,USD,Promotion
3897,1868,2017-02-23,170800.0,20.2,USD,Hire
3898,1868,2023-07-05,175400.0,6.9,USD,Merit Increase
3899,1868,2019-07-04,179300.0,8.9,USD,Merit Increase
3900,1869,2023-11-23,101600.0,19.1,USD,Hire
3901,1869,2025-11-06,105300.0,17.1,USD,Merit Increase
3902,1869,2024-05-30,110400.0,18.1,USD,Adjustment
3903,1869,2024-07-02,114500.0,17.6,USD,Merit Increase
3904,1870,2019-10-12,243500.0,18.1,USD,Hire
3905,1870,2021-06-07,249400.0,22.2,USD,Adjustment
3906,1871,2020-03-15,203300.0,10.5,USD,Hire
3907,1871,2020-09-12,213300.0,20.7,USD,Merit Increase
3908,1872,2022-11-04,169500.0,10.1,USD,Hire
3909,1873,2019-08-16,144200.0,16.0,USD,Hire
3910,1873,2021-08-09,153800.0,29.9,USD,Merit Increase
3911,1873,2025-06-28,158300.0,29.5,USD,Merit Increase
3912,1874,2020-11-17,164200.0,24.3,USD,Hire
3913,1874,2021-05-19,168400.0,24.2,USD,Merit Increase
3914,1874,2024-03-25,189000.0,26.2,USD,Promotion
3915,1875,2022-07-13,200300.0,22.0,USD,Hire
3916,1875,2024-04-02,208900.0,18.7,USD,Merit Increase
3917,1876,2019-05-06,346000.0,8.4,USD,Hire
3918,1876,2022-02-15,356900.0,26.2,USD,Merit Increase
3919,1876,2023-07-21,364900.0,16.9,USD,Merit Increase
3920,1877,2025-08-04,96800.0,13.3,USD,Hire
3921,1877,2026-04-18,100900.0,13.7,USD,Merit Increase
3922,1877,2026-03-13,115500.0,19.2,USD,Promotion
3923,1878,2023-01-23,50000.0,22.7,USD,Hire
3924,1879,2016-10-15,214800.0,16.7,USD,Hire
3925,1879,2019-03-08,223400.0,21.4,USD,Merit Increase
3926,1879,2017-11-06,229200.0,22.8,USD,Merit Increase
3927,1879,2019-06-07,259700.0,12.4,USD,Promotion
3928,1880,2023-09-19,96600.0,14.4,USD,Hire
3929,1881,2024-07-07,121800.0,15.4,USD,Hire
3930,1881,2026-03-06,138000.0,20.6,USD,Promotion
3931,1881,2025-10-28,149700.0,11.2,USD,Promotion
3932,1881,2025-01-05,156500.0,28.8,USD,Merit Increase
3933,1882,2019-11-05,248500.0,20.9,USD,Hire
3934,1882,2025-07-29,262500.0,29.6,USD,Promotion
3935,1883,2023-08-17,73300.0,20.6,USD,Hire
3936,1883,2025-10-20,81800.0,16.2,USD,Promotion
3937,1883,2026-04-30,89400.0,24.0,USD,Promotion
3938,1884,2025-04-17,128100.0,20.7,USD,Hire
3939,1884,2025-12-04,137000.0,19.2,USD,Adjustment
3940,1885,2025-01-14,181300.0,23.9,USD,Hire
3941,1885,2025-07-14,188100.0,24.8,USD,Adjustment
3942,1885,2025-07-14,201100.0,6.3,USD,Merit Increase
3943,1886,2025-06-02,188200.0,20.4,USD,Hire
3944,1887,2024-04-09,131100.0,18.3,USD,Hire
3945,1888,2024-02-20,159600.0,12.0,USD,Hire
3946,1888,2025-01-09,180600.0,13.8,USD,Promotion
3947,1889,2025-03-27,145000.0,9.0,USD,Hire
3948,1889,2026-05-07,168500.0,7.0,USD,Promotion
3949,1889,2026-01-08,179100.0,28.8,USD,Merit Increase
3950,1890,2022-08-29,141600.0,16.0,USD,Hire
3951,1891,2021-07-22,240700.0,14.1,USD,Hire
3952,1891,2023-01-06,277400.0,19.5,USD,Promotion
3953,1891,2022-08-07,304000.0,7.8,USD,Promotion
3954,1891,2022-09-27,318700.0,26.2,USD,Merit Increase
3955,1892,2022-01-19,57800.0,22.6,USD,Hire
3956,1893,2019-01-03,326800.0,8.6,USD,Hire
3957,1894,2021-01-04,160400.0,16.4,USD,Hire
3958,1894,2024-09-05,176000.0,29.6,USD,Promotion
3959,1895,2017-12-31,162900.0,7.3,USD,Hire
3960,1896,2024-07-04,131500.0,23.2,USD,Hire
3961,1896,2025-03-26,140100.0,22.1,USD,Merit Increase
3962,1896,2025-10-22,156800.0,21.6,USD,Promotion
3963,1897,2018-09-15,292000.0,7.1,USD,Hire
3964,1897,2019-06-14,304700.0,20.5,USD,Merit Increase
3965,1897,2023-12-16,311800.0,10.4,USD,Merit Increase
3966,1898,2025-12-06,54100.0,10.6,USD,Hire
3967,1898,2026-06-04,56800.0,27.7,USD,Merit Increase
3968,1899,2019-04-08,121700.0,18.3,USD,Hire
3969,1899,2024-01-16,128500.0,27.7,USD,Merit Increase
3970,1900,2020-12-06,244400.0,14.7,USD,Hire
3971,1900,2021-07-18,278200.0,26.2,USD,Promotion
3972,1901,2017-10-13,118800.0,12.3,USD,Hire
3973,1901,2018-08-27,131800.0,27.8,USD,Promotion
3974,1902,2021-03-31,235200.0,7.9,USD,Hire
3975,1902,2025-04-03,240200.0,25.3,USD,Merit Increase
3976,1902,2025-01-18,259800.0,29.3,USD,Promotion
3977,1902,2023-01-21,262500.0,24.2,USD,Promotion
3978,1903,2023-08-15,47400.0,24.5,USD,Hire
3979,1904,2016-09-16,176300.0,23.4,USD,Hire
3980,1904,2017-06-04,199500.0,15.9,USD,Promotion
3981,1905,2025-09-30,133400.0,23.2,USD,Hire
3982,1906,2026-05-11,154200.0,12.4,USD,Hire
3983,1907,2016-07-28,338200.0,22.8,USD,Hire
3984,1907,2024-06-30,354200.0,18.2,USD,Merit Increase
3985,1907,2021-08-21,367500.0,27.0,USD,Merit Increase
3986,1908,2020-02-12,201000.0,24.9,USD,Hire
3987,1908,2025-11-14,212000.0,15.0,USD,Merit Increase
3988,1908,2022-04-12,239000.0,22.8,USD,Promotion
3989,1908,2022-11-14,262500.0,28.4,USD,Promotion
3990,1909,2020-10-09,73300.0,6.8,USD,Hire
3991,1909,2025-02-13,77800.0,11.9,USD,Merit Increase
3992,1910,2017-01-03,103200.0,19.9,USD,Hire
3993,1910,2017-12-26,109700.0,29.5,USD,Merit Increase
3994,1910,2019-11-30,112000.0,10.1,USD,Adjustment
3995,1911,2021-06-01,149200.0,5.9,USD,Hire
3996,1911,2023-07-12,155700.0,6.2,USD,Merit Increase
3997,1912,2023-08-30,151700.0,17.6,USD,Hire
3998,1912,2024-03-10,177900.0,29.1,USD,Promotion
3999,1913,2020-07-02,66600.0,17.9,USD,Hire
4000,1913,2024-04-02,73500.0,28.0,USD,Promotion
