review_id,employee_id,review_year,rating,score,goals_met_pct,manager_recommendation,review_date
3313,1666,2023,Exceeds,4.6,76.3,Promote,2023-12-08
3314,1666,2024,Meets,3.6,50.7,Retain,2024-11-08
3315,1666,2025,Exceeds,4.5,66.2,Promote,2025-12-09
3316,1668,2025,Exceeds,4.5,48.2,Retain,2025-11-04
3317,1669,2023,Meets,2.8,50.6,Retain,2023-11-16
3318,1669,2024,Meets,2.8,60.3,Retain,2024-11-03
3319,1669,2025,Meets,3.3,47.8,Retain,2025-12-01
3320,1673,2025,Meets,2.9,83.7,Retain,2025-12-24
3321,1675,2023,Meets,3.1,41.0,Retain,2023-11-13
3322,1675,2024,Meets,3.3,77.6,Retain,2024-12-02
3323,1675,2025,Below,2.2,78.2,PIP,2025-12-02
3324,1676,2023,Exceeds,4.4,82.5,Retain,2023-12-26
3325,1676,2024,Meets,3.3,88.9,Retain,2024-12-27
3326,1676,2025,Meets,3.0,59.3,Retain,2025-11-08
3327,1678,2023,Meets,3.6,88.9,Retain,2023-11-02
3328,1678,2024,Below,2.3,44.3,Retain,2024-12-18
3329,1678,2025,Meets,3.4,69.3,Retain,2025-12-25
3330,1679,2025,Meets,3.2,67.6,Retain,2025-12-11
3331,1680,2023,Meets,3.0,64.2,Retain,2023-12-08
3332,1680,2024,Meets,3.3,51.0,Retain,2024-11-18
3333,1680,2025,Below,1.9,47.9,PIP,2025-12-24
3334,1681,2023,Below,2.0,71.2,Retain,2023-12-06
3335,1681,2024,Meets,2.9,69.4,Retain,2024-11-23
3336,1681,2025,Exceeds,4.7,89.6,Retain,2025-11-02
3337,1682,2024,Meets,2.9,45.9,Retain,2024-12-13
3338,1682,2025,Exceeds,5.0,50.4,Promote,2025-11-12
3339,1684,2023,PIP,1.1,51.4,Exit,2023-12-24
3340,1684,2024,Meets,3.6,65.0,Retain,2024-11-24
3341,1684,2025,Meets,2.8,91.9,Retain,2025-11-03
3342,1686,2024,Meets,3.5,79.6,Retain,2024-11-25
3343,1686,2025,Exceeds,4.6,91.6,Retain,2025-12-04
3344,1687,2025,Meets,3.5,98.4,Retain,2025-12-11
3345,1688,2023,Meets,3.6,41.0,Retain,2023-12-10
3346,1688,2024,Exceeds,4.9,95.7,Promote,2024-12-28
3347,1688,2025,Exceeds,4.3,52.6,Retain,2025-12-21
3348,1691,2024,Meets,3.6,84.7,Retain,2024-11-25
3349,1691,2025,Below,1.8,70.2,Retain,2025-12-18
3350,1692,2023,Meets,3.3,94.4,Retain,2023-12-27
3351,1692,2024,Meets,3.0,80.3,Retain,2024-12-15
3352,1692,2025,Exceeds,4.1,98.3,Retain,2025-11-17
3353,1693,2023,Meets,3.6,52.4,Retain,2023-12-26
3354,1693,2024,Exceeds,4.0,51.1,Retain,2024-11-25
3355,1693,2025,Exceeds,5.0,77.3,Promote,2025-12-04
3356,1694,2023,Meets,3.1,71.0,Retain,2023-12-22
3357,1694,2024,Meets,3.5,41.7,Retain,2024-11-11
3358,1694,2025,Below,2.6,98.9,PIP,2025-11-09
3359,1695,2025,Meets,3.6,95.7,Retain,2025-11-09
3360,1696,2024,Below,2.1,74.3,PIP,2024-11-22
3361,1696,2025,Meets,3.8,75.8,Retain,2025-11-18
3362,1697,2023,Meets,3.6,75.9,Retain,2023-11-27
3363,1698,2023,Meets,3.6,55.1,Retain,2023-11-25
3364,1698,2024,Meets,3.6,91.6,Retain,2024-12-03
3365,1698,2025,Exceeds,4.1,71.0,Retain,2025-11-06
3366,1699,2023,Exceeds,4.8,60.4,Promote,2023-11-14
3367,1699,2024,Exceeds,4.4,41.6,Retain,2024-12-02
3368,1699,2025,Meets,3.5,91.0,Retain,2025-12-06
3369,1700,2025,PIP,1.5,86.7,PIP,2025-11-21
3370,1701,2024,Meets,3.1,50.4,Retain,2024-11-10
3371,1702,2023,PIP,1.7,51.7,PIP,2023-12-19
3372,1702,2024,Meets,3.1,48.7,Retain,2024-12-04
3373,1702,2025,Meets,3.1,56.7,Retain,2025-11-15
3374,1703,2023,Meets,3.6,65.9,Retain,2023-11-21
3375,1703,2024,Meets,3.9,41.6,Retain,2024-12-07
3376,1703,2025,Exceeds,4.5,79.5,Retain,2025-12-09
3377,1704,2025,Meets,3.9,59.3,Retain,2025-11-02
3378,1706,2024,Meets,3.0,52.5,Retain,2024-12-10
3379,1706,2025,Exceeds,4.9,90.0,Promote,2025-11-26
3380,1707,2023,Meets,3.3,47.7,Retain,2023-11-25
3381,1707,2024,PIP,1.5,80.7,PIP,2024-12-26
3382,1707,2025,Meets,3.4,82.3,Retain,2025-12-27
3383,1708,2023,Meets,3.4,71.2,Retain,2023-12-21
3384,1708,2024,Below,1.9,50.7,PIP,2024-11-05
3385,1708,2025,Meets,3.2,49.0,Retain,2025-11-10
3386,1709,2023,Meets,3.4,71.2,Retain,2023-11-17
3387,1709,2024,Below,2.2,75.2,PIP,2024-12-28
3388,1709,2025,PIP,1.4,60.2,PIP,2025-12-05
3389,1710,2023,PIP,1.4,94.4,Exit,2023-12-19
3390,1710,2024,Meets,3.8,54.6,Retain,2024-12-05
3391,1710,2025,Below,2.3,89.1,PIP,2025-12-02
3392,1711,2023,PIP,1.2,80.0,PIP,2023-12-19
3393,1711,2024,Meets,3.1,79.7,Retain,2024-12-07
3394,1711,2025,Meets,3.1,55.5,Retain,2025-11-26
3395,1712,2023,Meets,3.0,57.0,Retain,2023-11-28
3396,1712,2024,Exceeds,4.3,40.6,Promote,2024-11-07
3397,1712,2025,Exceeds,4.5,97.4,Promote,2025-12-26
3398,1713,2023,Meets,3.5,52.5,Retain,2023-12-11
3399,1713,2024,Meets,3.0,79.7,Retain,2024-11-09
3400,1713,2025,Meets,3.7,45.9,Retain,2025-11-07
3401,1714,2024,Below,2.3,42.4,Retain,2024-11-05
3402,1714,2025,Meets,2.9,70.2,Retain,2025-11-17
3403,1715,2025,Meets,2.9,59.6,Retain,2025-12-12
3404,1716,2024,Below,2.7,54.5,Retain,2024-11-03
3405,1716,2025,Below,2.7,59.3,Retain,2025-11-16
3406,1718,2023,Meets,3.1,64.5,Retain,2023-11-24
3407,1718,2024,Meets,3.4,93.3,Retain,2024-12-12
3408,1718,2025,Meets,3.0,92.8,Retain,2025-11-22
3409,1719,2024,PIP,1.6,78.1,PIP,2024-11-12
3410,1719,2025,Meets,3.3,79.3,Retain,2025-12-01
3411,1720,2024,PIP,1.6,62.5,Exit,2024-11-15
3412,1720,2025,PIP,1.4,46.0,PIP,2025-12-27
3413,1721,2023,Meets,3.2,52.0,Retain,2023-12-06
3414,1721,2024,Meets,3.1,52.7,Retain,2024-11-14
3415,1721,2025,PIP,1.1,51.8,PIP,2025-12-02
3416,1722,2024,Meets,2.8,98.9,Retain,2024-11-25
3417,1722,2025,Meets,3.6,64.3,Retain,2025-11-16
3418,1723,2024,Exceeds,4.8,97.0,Retain,2024-12-06
3419,1723,2025,Meets,3.3,94.7,Retain,2025-11-22
3420,1724,2023,Meets,3.3,95.8,Retain,2023-12-20
3421,1724,2024,Below,2.5,54.2,Retain,2024-12-04
3422,1724,2025,PIP,1.3,42.8,PIP,2025-12-04
3423,1726,2024,Meets,3.1,88.9,Retain,2024-12-12
3424,1727,2023,Meets,3.9,89.5,Retain,2023-12-27
3425,1727,2024,Meets,3.0,70.6,Retain,2024-12-12
3426,1727,2025,Meets,3.2,53.2,Retain,2025-11-12
3427,1729,2023,Meets,3.5,56.3,Retain,2023-11-08
3428,1729,2024,Meets,2.9,86.3,Retain,2024-11-27
3429,1729,2025,Meets,3.4,93.8,Retain,2025-12-11
3430,1730,2023,Exceeds,5.0,42.3,Retain,2023-11-09
3431,1730,2024,Below,1.8,49.4,Retain,2024-12-10
3432,1730,2025,Meets,2.9,85.0,Retain,2025-11-12
3433,1731,2023,Meets,3.8,52.3,Retain,2023-11-04
3434,1731,2024,PIP,1.3,62.5,Exit,2024-12-08
3435,1731,2025,Meets,3.7,97.4,Retain,2025-12-24
3436,1733,2023,Meets,3.0,67.4,Retain,2023-12-05
3437,1733,2024,Meets,2.9,76.7,Retain,2024-11-22
3438,1733,2025,Meets,3.0,85.8,Retain,2025-11-06
3439,1734,2023,Exceeds,4.4,73.6,Promote,2023-12-09
3440,1734,2024,Meets,3.0,88.1,Retain,2024-11-11
3441,1734,2025,Meets,2.9,51.4,Retain,2025-11-19
3442,1735,2023,Meets,3.5,78.9,Retain,2023-12-15
3443,1735,2024,Exceeds,4.5,93.3,Promote,2024-12-19
3444,1735,2025,Below,2.5,78.2,PIP,2025-12-04
3445,1736,2024,Meets,3.2,75.4,Retain,2024-11-21
3446,1736,2025,Exceeds,5.0,73.7,Promote,2025-11-16
3447,1738,2023,Exceeds,4.4,75.5,Promote,2023-11-27
3448,1738,2024,Meets,3.5,45.8,Retain,2024-11-07
3449,1738,2025,Meets,3.1,86.8,Retain,2025-11-04
3450,1739,2023,Meets,3.7,84.7,Retain,2023-12-03
3451,1739,2024,Exceeds,4.9,73.8,Promote,2024-11-09
3452,1739,2025,Meets,3.6,72.9,Retain,2025-12-08
3453,1740,2023,Meets,3.3,61.4,Retain,2023-11-03
3454,1740,2024,Meets,2.9,67.8,Retain,2024-11-28
3455,1740,2025,Meets,3.6,81.3,Retain,2025-12-17
3456,1741,2023,Meets,3.4,86.5,Retain,2023-12-05
3457,1741,2024,Meets,3.3,73.0,Retain,2024-11-20
3458,1741,2025,Meets,3.7,73.7,Retain,2025-12-27
3459,1743,2023,Meets,3.8,47.9,Retain,2023-12-26
3460,1743,2024,Exceeds,4.9,72.8,Promote,2024-12-09
3461,1743,2025,Meets,3.4,96.6,Retain,2025-12-09
3462,1744,2023,Meets,2.9,48.8,Retain,2023-11-02
3463,1744,2024,Meets,3.5,68.0,Retain,2024-11-16
3464,1744,2025,Meets,3.7,73.6,Retain,2025-12-06
3465,1745,2023,Meets,3.4,71.8,Retain,2023-12-08
3466,1745,2024,Exceeds,4.2,49.3,Promote,2024-11-20
3467,1745,2025,Meets,3.4,100.0,Retain,2025-12-24
3468,1747,2023,Below,1.9,97.8,Retain,2023-11-24
3469,1747,2024,Exceeds,4.3,43.1,Promote,2024-12-09
3470,1747,2025,Meets,3.6,60.1,Retain,2025-11-24
3471,1751,2025,Meets,3.4,68.1,Retain,2025-12-25
3472,1752,2023,Meets,3.7,83.4,Retain,2023-11-14
3473,1752,2024,Exceeds,4.2,44.9,Promote,2024-11-17
3474,1752,2025,Below,2.3,74.9,PIP,2025-11-15
3475,1753,2023,Meets,3.3,70.9,Retain,2023-11-21
3476,1753,2024,Meets,3.6,89.9,Retain,2024-12-17
3477,1753,2025,Meets,3.5,75.4,Retain,2025-11-01
3478,1754,2024,Exceeds,4.1,81.2,Retain,2024-11-13
3479,1754,2025,Exceeds,4.1,55.7,Retain,2025-12-20
3480,1755,2025,Meets,3.7,53.5,Retain,2025-12-09
3481,1756,2023,Meets,3.2,63.8,Retain,2023-12-08
3482,1756,2024,Meets,3.7,60.2,Retain,2024-12-13
3483,1756,2025,Below,1.9,60.7,PIP,2025-12-23
3484,1757,2023,Below,2.0,80.9,Retain,2023-11-10
3485,1757,2024,Meets,3.8,48.8,Retain,2024-12-16
3486,1757,2025,Below,2.2,68.8,Retain,2025-11-26
3487,1758,2023,Meets,3.1,67.8,Retain,2023-12-01
3488,1761,2025,Meets,3.0,57.6,Retain,2025-12-16
3489,1762,2023,PIP,1.5,91.2,Exit,2023-12-25
3490,1762,2024,Meets,3.6,95.8,Retain,2024-12-03
3491,1762,2025,Below,2.5,72.7,Retain,2025-11-01
3492,1763,2023,Meets,3.7,68.6,Retain,2023-12-19
3493,1763,2024,Exceeds,4.8,66.8,Retain,2024-12-20
3494,1763,2025,Meets,3.8,83.6,Retain,2025-12-15
3495,1764,2023,Meets,3.2,72.3,Retain,2023-12-19
3496,1764,2024,Meets,3.8,48.1,Retain,2024-11-20
3497,1764,2025,Meets,3.6,87.3,Retain,2025-12-11
3498,1765,2024,Below,2.0,70.8,PIP,2024-11-28
3499,1765,2025,Exceeds,4.3,96.7,Retain,2025-11-08
3500,1766,2023,Meets,2.9,94.2,Retain,2023-11-01
3501,1766,2024,Meets,3.6,58.4,Retain,2024-12-28
3502,1766,2025,Meets,3.8,98.6,Retain,2025-11-22
3503,1767,2023,Meets,3.8,68.6,Retain,2023-11-10
3504,1767,2024,Exceeds,4.1,83.4,Promote,2024-12-06
3505,1767,2025,Meets,3.0,97.8,Retain,2025-11-02
3506,1769,2023,Meets,3.8,43.6,Retain,2023-11-15
3507,1769,2024,Meets,2.9,56.2,Retain,2024-11-08
3508,1769,2025,Meets,3.7,75.6,Retain,2025-11-15
3509,1770,2023,Exceeds,4.8,95.2,Retain,2023-12-20
3510,1770,2024,Meets,3.4,42.4,Retain,2024-12-17
3511,1770,2025,Meets,3.1,56.6,Retain,2025-11-28
3512,1771,2023,PIP,1.6,87.9,Exit,2023-12-08
3513,1771,2024,Exceeds,4.8,45.7,Promote,2024-12-16
3514,1771,2025,Meets,2.9,57.2,Retain,2025-11-12
3515,1773,2023,Meets,2.9,40.0,Retain,2023-12-09
3516,1773,2024,Meets,3.9,76.4,Retain,2024-12-21
3517,1773,2025,PIP,1.3,72.0,Exit,2025-12-14
3518,1774,2023,Meets,3.6,42.7,Retain,2023-12-24
3519,1774,2024,Meets,3.7,72.0,Retain,2024-12-22
3520,1776,2023,Meets,3.0,41.4,Retain,2023-11-01
3521,1776,2024,Meets,3.1,48.1,Retain,2024-11-25
3522,1776,2025,Exceeds,5.0,53.6,Promote,2025-11-20
3523,1778,2024,Below,1.8,58.1,Retain,2024-11-03
3524,1778,2025,Meets,3.3,92.4,Retain,2025-12-09
3525,1779,2023,Below,1.8,65.3,PIP,2023-11-18
3526,1779,2024,Meets,3.5,79.3,Retain,2024-12-27
3527,1779,2025,Meets,3.4,59.7,Retain,2025-11-16
3528,1781,2024,Meets,3.8,97.5,Retain,2024-12-21
3529,1781,2025,Meets,2.9,76.0,Retain,2025-11-21
3530,1782,2024,Meets,3.2,68.7,Retain,2024-12-24
3531,1782,2025,Exceeds,4.1,44.2,Promote,2025-11-28
3532,1783,2023,Meets,3.4,93.8,Retain,2023-12-01
3533,1783,2024,Exceeds,4.2,42.4,Promote,2024-11-20
3534,1783,2025,Exceeds,4.5,65.2,Promote,2025-11-23
3535,1785,2024,Meets,3.2,45.1,Retain,2024-11-18
3536,1785,2025,Meets,3.7,93.1,Retain,2025-11-11
3537,1788,2023,Meets,3.8,61.5,Retain,2023-12-21
3538,1788,2024,Meets,3.7,63.2,Retain,2024-12-16
3539,1788,2025,Meets,2.9,54.3,Retain,2025-11-09
3540,1789,2025,Meets,3.1,96.8,Retain,2025-11-22
3541,1790,2023,Below,2.4,89.0,PIP,2023-11-27
3542,1790,2024,Meets,2.9,65.9,Retain,2024-12-04
3543,1790,2025,Meets,3.9,87.1,Retain,2025-11-27
3544,1791,2025,Meets,3.7,98.1,Retain,2025-12-03
3545,1792,2023,Meets,3.0,84.5,Retain,2023-11-04
3546,1792,2024,Meets,3.6,96.0,Retain,2024-12-15
3547,1792,2025,Meets,3.0,51.2,Retain,2025-11-17
3548,1794,2023,PIP,1.1,76.6,Exit,2023-11-28
3549,1794,2024,Below,2.1,57.3,Retain,2024-11-28
3550,1794,2025,Meets,3.4,81.4,Retain,2025-12-13
3551,1795,2024,Meets,2.8,56.0,Retain,2024-12-10
3552,1795,2025,PIP,1.3,82.2,PIP,2025-11-14
3553,1798,2025,Exceeds,4.6,52.6,Promote,2025-12-18
3554,1799,2023,Meets,3.6,43.2,Retain,2023-11-11
3555,1799,2024,Below,2.6,95.5,Retain,2024-11-08
3556,1799,2025,Meets,3.6,87.7,Retain,2025-11-07
3557,1800,2025,Below,1.8,81.5,Retain,2025-12-11
3558,1801,2023,PIP,1.6,78.9,PIP,2023-12-25
3559,1801,2024,Meets,3.5,64.2,Retain,2024-12-02
3560,1801,2025,Exceeds,4.5,47.8,Promote,2025-11-18
3561,1802,2023,Meets,3.3,62.6,Retain,2023-12-05
3562,1802,2024,Meets,3.5,97.0,Retain,2024-12-05
3563,1802,2025,Meets,2.9,43.2,Retain,2025-11-20
3564,1805,2023,Meets,3.3,83.8,Retain,2023-12-20
3565,1805,2024,Exceeds,4.6,61.7,Retain,2024-12-11
3566,1805,2025,Below,2.6,50.4,PIP,2025-12-22
3567,1807,2023,Exceeds,4.9,79.0,Promote,2023-12-07
3568,1807,2024,Meets,2.9,55.8,Retain,2024-12-19
3569,1807,2025,Meets,3.1,98.0,Retain,2025-12-22
3570,1808,2023,Exceeds,4.4,56.2,Retain,2023-12-13
3571,1808,2024,Exceeds,4.9,88.3,Promote,2024-11-07
3572,1808,2025,Exceeds,4.2,82.5,Retain,2025-11-19
3573,1809,2023,Meets,3.1,81.3,Retain,2023-11-22
3574,1809,2024,Meets,3.7,53.9,Retain,2024-12-24
3575,1809,2025,Meets,3.5,79.1,Retain,2025-12-15
3576,1810,2023,Meets,3.8,50.1,Retain,2023-11-09
3577,1810,2024,Below,2.2,78.1,PIP,2024-11-14
3578,1810,2025,Meets,3.5,92.3,Retain,2025-11-19
3579,1812,2023,Meets,3.5,42.6,Retain,2023-11-18
3580,1812,2024,Meets,2.9,87.8,Retain,2024-11-16
3581,1812,2025,Meets,3.5,58.4,Retain,2025-11-08
3582,1813,2023,Meets,3.5,72.8,Retain,2023-12-24
3583,1813,2024,Meets,3.7,80.9,Retain,2024-12-11
3584,1813,2025,PIP,1.2,45.6,PIP,2025-11-06
3585,1814,2025,Meets,3.6,53.1,Retain,2025-11-12
3586,1815,2023,Meets,3.3,68.0,Retain,2023-12-20
3587,1815,2024,Meets,3.1,47.1,Retain,2024-12-08
3588,1815,2025,Meets,3.3,80.6,Retain,2025-11-02
3589,1816,2024,Meets,3.1,59.3,Retain,2024-11-06
3590,1816,2025,Meets,3.6,74.2,Retain,2025-11-11
3591,1817,2023,Meets,3.0,47.7,Retain,2023-11-15
3592,1817,2024,Below,2.6,55.2,PIP,2024-11-21
3593,1817,2025,Exceeds,4.3,98.2,Retain,2025-11-18
3594,1818,2024,Meets,3.7,75.0,Retain,2024-11-26
3595,1818,2025,Meets,3.5,62.0,Retain,2025-11-08
3596,1820,2023,PIP,1.5,57.4,PIP,2023-11-28
3597,1820,2024,Below,2.3,96.8,Retain,2024-12-08
3598,1820,2025,Meets,3.8,45.3,Retain,2025-12-09
3599,1822,2023,Meets,3.6,86.8,Retain,2023-11-04
3600,1822,2024,Meets,2.9,49.6,Retain,2024-12-09
3601,1822,2025,Below,2.3,88.4,PIP,2025-12-22
3602,1824,2025,Meets,3.4,74.8,Retain,2025-11-17
3603,1825,2024,PIP,1.1,47.4,Exit,2024-12-12
3604,1825,2025,Meets,3.7,67.0,Retain,2025-11-23
3605,1826,2023,Meets,3.0,53.6,Retain,2023-12-17
3606,1826,2024,Meets,2.9,94.0,Retain,2024-11-21
3607,1826,2025,Meets,3.4,47.3,Retain,2025-12-06
3608,1827,2023,Meets,3.4,89.0,Retain,2023-11-13
3609,1827,2024,Meets,3.8,77.5,Retain,2024-12-13
3610,1827,2025,Exceeds,4.3,66.7,Retain,2025-12-01
3611,1829,2023,Meets,3.9,70.8,Retain,2023-11-19
3612,1830,2024,Meets,3.1,82.7,Retain,2024-11-04
3613,1830,2025,Meets,3.2,99.7,Retain,2025-11-18
3614,1831,2023,Meets,3.3,62.0,Retain,2023-11-02
3615,1831,2024,Meets,3.5,59.5,Retain,2024-11-10
3616,1831,2025,Exceeds,4.5,42.1,Retain,2025-11-17
3617,1832,2023,Exceeds,4.8,90.9,Promote,2023-12-04
3618,1832,2024,Meets,3.0,78.9,Retain,2024-12-23
3619,1832,2025,Meets,3.7,43.4,Retain,2025-12-12
3620,1833,2023,Meets,3.4,84.1,Retain,2023-11-03
3621,1833,2024,Meets,2.9,95.3,Retain,2024-12-07
3622,1833,2025,Meets,3.6,86.2,Retain,2025-12-15
3623,1834,2023,Meets,2.9,89.8,Retain,2023-11-05
3624,1834,2024,Meets,2.8,75.1,Retain,2024-12-23
3625,1834,2025,Exceeds,4.8,85.3,Promote,2025-11-23
3626,1836,2025,Meets,3.1,43.9,Retain,2025-12-10
3627,1837,2023,Meets,3.3,59.1,Retain,2023-11-27
3628,1837,2024,Exceeds,5.0,81.3,Promote,2024-11-17
3629,1837,2025,Meets,3.4,83.4,Retain,2025-11-28
3630,1840,2023,PIP,1.7,59.4,Exit,2023-12-22
3631,1840,2024,PIP,1.1,49.3,PIP,2024-12-16
3632,1840,2025,Below,1.9,71.3,Retain,2025-11-06
3633,1841,2023,Meets,3.5,93.4,Retain,2023-11-14
3634,1841,2024,Meets,3.8,94.1,Retain,2024-11-19
3635,1841,2025,Meets,3.1,65.1,Retain,2025-11-22
3636,1842,2024,PIP,1.6,66.7,Exit,2024-11-01
3637,1844,2025,PIP,1.1,54.1,PIP,2025-11-14
3638,1845,2023,Meets,2.9,87.0,Retain,2023-12-22
3639,1845,2024,Meets,2.9,79.0,Retain,2024-11-28
3640,1845,2025,Meets,3.6,49.1,Retain,2025-12-05
3641,1846,2023,Exceeds,5.0,82.6,Retain,2023-11-06
3642,1846,2024,Below,2.6,79.6,PIP,2024-12-19
3643,1846,2025,Meets,3.9,50.9,Retain,2025-11-24
3644,1848,2023,Exceeds,4.7,98.5,Retain,2023-12-08
3645,1848,2024,Exceeds,4.9,70.1,Promote,2024-11-27
3646,1848,2025,Exceeds,4.4,80.3,Retain,2025-12-11
3647,1849,2023,Meets,3.7,76.7,Retain,2023-11-07
3648,1849,2024,Meets,3.6,65.0,Retain,2024-12-14
3649,1849,2025,Meets,3.5,44.1,Retain,2025-11-26
3650,1850,2023,Meets,3.0,43.1,Retain,2023-12-15
3651,1850,2024,Meets,3.3,54.9,Retain,2024-11-23
3652,1850,2025,Below,2.6,67.3,Retain,2025-11-16
3653,1851,2023,Meets,3.3,78.7,Retain,2023-12-25
3654,1851,2024,Meets,3.2,52.6,Retain,2024-12-28
3655,1851,2025,PIP,1.6,58.7,Exit,2025-12-26
3656,1852,2023,Below,1.9,40.4,PIP,2023-12-27
3657,1852,2024,Meets,3.4,71.2,Retain,2024-12-14
3658,1852,2025,Below,2.0,59.0,Retain,2025-12-15
3659,1854,2023,Below,1.9,72.3,Retain,2023-11-25
3660,1854,2024,Meets,3.1,68.0,Retain,2024-12-19
3661,1854,2025,Meets,3.0,68.7,Retain,2025-12-16
3662,1855,2023,Meets,3.9,95.3,Retain,2023-12-20
3663,1855,2024,Meets,3.6,90.5,Retain,2024-11-04
3664,1855,2025,Exceeds,4.8,45.2,Promote,2025-11-27
3665,1856,2025,Meets,3.4,97.4,Retain,2025-11-23
3666,1858,2023,Below,2.3,76.2,PIP,2023-12-28
3667,1858,2024,Exceeds,5.0,79.0,Retain,2024-12-04
3668,1858,2025,Meets,3.3,47.6,Retain,2025-11-21
3669,1859,2024,Meets,3.3,50.3,Retain,2024-12-21
3670,1859,2025,Meets,3.2,96.4,Retain,2025-11-10
3671,1860,2023,Meets,2.9,52.7,Retain,2023-12-16
3672,1860,2024,Meets,3.1,48.8,Retain,2024-11-18
3673,1861,2024,Meets,3.4,80.4,Retain,2024-11-08
3674,1861,2025,Meets,2.9,78.7,Retain,2025-12-27
3675,1862,2023,Exceeds,4.3,77.5,Promote,2023-11-27
3676,1862,2024,Meets,3.4,98.2,Retain,2024-11-11
3677,1862,2025,Meets,3.0,97.2,Retain,2025-12-24
3678,1863,2025,Meets,3.3,47.4,Retain,2025-12-08
3679,1864,2023,PIP,1.2,44.7,PIP,2023-12-18
3680,1864,2024,Meets,3.6,72.8,Retain,2024-12-27
3681,1864,2025,PIP,1.4,50.2,PIP,2025-12-12
3682,1865,2023,Meets,3.6,91.0,Retain,2023-11-21
3683,1867,2023,Meets,3.1,43.3,Retain,2023-12-26
3684,1867,2024,Meets,2.9,43.6,Retain,2024-11-16
3685,1867,2025,Meets,3.1,52.8,Retain,2025-12-25
3686,1868,2023,Exceeds,4.5,96.3,Promote,2023-11-21
3687,1868,2024,Below,1.9,66.4,PIP,2024-12-25
3688,1868,2025,Meets,3.8,54.9,Retain,2025-11-22
3689,1869,2024,Below,2.0,84.4,PIP,2024-12-24
3690,1869,2025,Meets,3.1,96.7,Retain,2025-11-07
3691,1870,2023,Meets,3.5,72.1,Retain,2023-12-05
3692,1870,2024,Exceeds,4.6,62.5,Retain,2024-11-26
3693,1870,2025,Meets,3.2,99.5,Retain,2025-11-13
3694,1872,2023,Meets,3.5,78.9,Retain,2023-12-07
3695,1872,2024,Meets,3.0,90.5,Retain,2024-11-26
3696,1872,2025,Meets,3.5,68.3,Retain,2025-12-27
3697,1873,2023,Below,2.6,66.4,Retain,2023-12-08
3698,1873,2024,Meets,2.9,40.6,Retain,2024-11-17
3699,1873,2025,Exceeds,5.0,83.2,Promote,2025-11-20
3700,1874,2023,Meets,3.5,77.3,Retain,2023-12-01
3701,1874,2024,PIP,1.6,83.3,Exit,2024-12-18
3702,1874,2025,PIP,1.5,84.1,Exit,2025-12-10
3703,1875,2023,Meets,3.2,50.4,Retain,2023-11-21
3704,1875,2024,Exceeds,4.4,56.4,Promote,2024-12-05
3705,1876,2023,Exceeds,4.3,58.5,Retain,2023-12-10
3706,1876,2024,Meets,3.0,88.2,Retain,2024-12-22
3707,1876,2025,Below,1.9,83.7,Retain,2025-12-05
3708,1878,2024,Below,1.9,94.1,Retain,2024-12-13
3709,1879,2023,Exceeds,4.4,67.5,Retain,2023-12-21
3710,1879,2024,Meets,3.1,44.0,Retain,2024-12-15
3711,1879,2025,Meets,3.8,68.1,Retain,2025-11-14
3712,1880,2024,Exceeds,4.7,59.9,Retain,2024-11-02
3713,1880,2025,Exceeds,4.3,66.7,Promote,2025-11-17
3714,1881,2025,Meets,3.0,80.4,Retain,2025-12-02
3715,1882,2023,Meets,3.2,82.2,Retain,2023-12-20
3716,1882,2024,Exceeds,4.5,43.9,Promote,2024-11-06
3717,1882,2025,Meets,3.4,91.9,Retain,2025-11-07
3718,1883,2024,Exceeds,4.7,84.6,Promote,2024-12-18
3719,1883,2025,Meets,3.4,56.0,Retain,2025-11-04
3720,1888,2025,Meets,3.3,80.2,Retain,2025-11-01
3721,1890,2023,Meets,3.0,75.3,Retain,2023-12-09
3722,1890,2024,Meets,2.9,56.6,Retain,2024-11-11
3723,1890,2025,Meets,3.1,60.2,Retain,2025-11-03
3724,1891,2023,Meets,2.8,61.3,Retain,2023-12-15
3725,1891,2024,Below,2.4,64.9,PIP,2024-11-01
3726,1891,2025,Below,2.2,66.6,PIP,2025-12-24
3727,1892,2023,Meets,2.9,75.3,Retain,2023-11-20
3728,1892,2024,Exceeds,4.9,88.8,Promote,2024-11-03
3729,1892,2025,PIP,1.0,96.1,Exit,2025-11-22
3730,1893,2023,Meets,2.8,96.7,Retain,2023-12-14
3731,1893,2024,Meets,3.4,87.3,Retain,2024-11-19
3732,1893,2025,Meets,3.3,94.8,Retain,2025-12-13
3733,1894,2023,PIP,1.6,94.7,PIP,2023-11-20
3734,1894,2024,PIP,1.5,81.8,PIP,2024-12-19
3735,1894,2025,Meets,3.4,92.2,Retain,2025-11-07
3736,1895,2023,Meets,3.4,45.8,Retain,2023-11-09
3737,1895,2024,Below,2.1,72.9,Retain,2024-11-11
3738,1895,2025,Below,2.4,47.3,Retain,2025-11-25
3739,1896,2025,Meets,3.2,68.6,Retain,2025-11-10
3740,1897,2023,Meets,3.6,74.9,Retain,2023-11-26
3741,1897,2024,PIP,1.6,45.6,Exit,2024-11-19
3742,1897,2025,Meets,3.0,43.1,Retain,2025-12-19
3743,1899,2023,Meets,3.8,56.4,Retain,2023-11-27
3744,1899,2024,Meets,3.7,49.3,Retain,2024-12-23
3745,1899,2025,Meets,3.5,46.3,Retain,2025-12-05
